# freq_THz coherence
1.413574218749999822e+01 4.668788167526354005e-02
1.416015624999999822e+01 4.674728875881652840e-02
1.418457031249999822e+01 4.990508325015211716e-02
1.420898437499999822e+01 4.880401074827269564e-02
1.423339843749999822e+01 5.001786536932454480e-02
1.425781249999999822e+01 4.539896445658067603e-02
1.428222656249999822e+01 4.687586716313826840e-02
1.430664062499999822e+01 4.663093704854815585e-02
1.433105468749999822e+01 4.979129927985784243e-02
1.435546874999999822e+01 4.837515269191965811e-02
1.437988281249999822e+01 4.672585834792091636e-02
1.440429687499999822e+01 4.546698488957664347e-02
1.442871093749999822e+01 4.942831849610219291e-02
1.445312499999999822e+01 4.765279449067879453e-02
1.447753906249999822e+01 5.081202197483721678e-02
1.450195312499999822e+01 4.591678750129322972e-02
1.452636718749999822e+01 4.831578773107422092e-02
1.455078124999999822e+01 4.703866914150763717e-02
1.457519531249999822e+01 5.143611960214782702e-02
1.459960937499999822e+01 4.976247873015331169e-02
1.462402343749999822e+01 5.021609670707321421e-02
1.464843749999999822e+01 4.579165450056800479e-02
1.467285156249999822e+01 4.810707433132466182e-02
1.469726562499999822e+01 4.502851155371955655e-02
1.472167968749999822e+01 4.882812294892217159e-02
1.474609374999999822e+01 4.945888761233049186e-02
1.477050781249999822e+01 4.701514531475946973e-02
1.479492187499999822e+01 4.836029654328996563e-02
1.481933593749999822e+01 4.732066328814974604e-02
1.484374999999999822e+01 4.615144375924276621e-02
1.486816406249999822e+01 4.933568864108632546e-02
1.489257812499999822e+01 4.692881530589047140e-02
1.491699218749999822e+01 4.879147200204281276e-02
1.494140624999999822e+01 5.032631011590060766e-02
1.496582031249999822e+01 5.055001359604184563e-02
1.499023437499999822e+01 4.492919081619978910e-02
1.501464843749999822e+01 4.777142084041778591e-02
1.503906249999999822e+01 4.835137254107565313e-02
1.506347656249999822e+01 4.572386019965438836e-02
1.508789062499999822e+01 4.573616891593992179e-02
1.511230468749999822e+01 4.593599349582909441e-02
1.513671874999999822e+01 4.776771377616758490e-02
1.516113281249999822e+01 4.674805454816775147e-02
1.518554687499999822e+01 4.808555404750991524e-02
1.520996093749999822e+01 4.841316955050771476e-02
1.523437499999999822e+01 4.462840061883086712e-02
1.525878906249999822e+01 4.694734049443406027e-02
1.528320312499999822e+01 4.413514370269060877e-02
1.530761718749999822e+01 4.730622841923542293e-02
1.533203124999999822e+01 4.871335124418189194e-02
1.535644531249999822e+01 4.677601173552430047e-02
1.538085937499999822e+01 4.827812747852838066e-02
1.540527343749999822e+01 4.735191993006317157e-02
1.542968749999999822e+01 4.609945019245061115e-02
1.545410156249999822e+01 4.599390055677558820e-02
1.547851562499999822e+01 4.767068165061835033e-02
1.550292968749999822e+01 4.376202009038546864e-02
1.552734374999999822e+01 4.433731532760951111e-02
1.555175781249999822e+01 4.651356450035651346e-02
1.557617187499999822e+01 4.662011784287147659e-02
1.560058593749999822e+01 4.581513851216881955e-02
1.562499999999999822e+01 4.512906819087465771e-02
1.564941406249999822e+01 4.880256794802621811e-02
1.567382812499999822e+01 4.706765237601336777e-02
1.569824218749999822e+01 4.830415851223187479e-02
1.572265624999999822e+01 4.734415812110908534e-02
1.574707031249999822e+01 4.714850423534671514e-02
1.577148437499999822e+01 4.966471973577311905e-02
1.579589843749999822e+01 4.761318256224416484e-02
1.582031249999999822e+01 4.560110426797234218e-02
1.584472656249999822e+01 4.723474109351388783e-02
1.586914062499999822e+01 4.436542486394657453e-02
1.589355468749999822e+01 4.731231304602548371e-02
1.591796874999999822e+01 4.878926224352195251e-02
1.594238281249999822e+01 5.230848787710448006e-02
1.596679687499999822e+01 5.056030325607545339e-02
1.599121093749999822e+01 4.527694721858108867e-02
1.601562499999999645e+01 4.520790828323428129e-02
1.604003906249999645e+01 4.632917480611971339e-02
1.606445312499999645e+01 4.341899690227631753e-02
1.608886718749999645e+01 4.504504224064782153e-02
1.611328124999999645e+01 4.549329330230886953e-02
1.613769531249999645e+01 4.545687068930095998e-02
1.616210937499999645e+01 4.744367130599452115e-02
1.618652343749999645e+01 4.696744502635886304e-02
1.621093749999999645e+01 4.843802882060406489e-02
1.623535156249999645e+01 4.654788517475051679e-02
1.625976562499999645e+01 4.545420569012178363e-02
1.628417968749999645e+01 4.615272866245971606e-02
1.630859374999999645e+01 4.824597690359628405e-02
1.633300781249999645e+01 4.754877166875581124e-02
1.635742187499999645e+01 4.595519977216862284e-02
1.638183593749999645e+01 4.666270095844794047e-02
1.640624999999999645e+01 4.824378198795524486e-02
1.643066406249999645e+01 4.620020859873748276e-02
1.645507812499999645e+01 4.788190310453962345e-02
1.647949218749999645e+01 4.704106899179808648e-02
1.650390624999999645e+01 4.706475956499035773e-02
1.652832031249999645e+01 4.909164973326719111e-02
1.655273437499999645e+01 4.836624631834954280e-02
1.657714843749999645e+01 4.696057709487842097e-02
1.660156249999999645e+01 4.852391083184819098e-02
1.662597656249999645e+01 5.165450589433019657e-02
1.665039062499999645e+01 5.141372282848645503e-02
1.667480468749999645e+01 5.012568238969091622e-02
1.669921874999999645e+01 4.792992441602714204e-02
1.672363281249999645e+01 5.182490157883126031e-02
1.674804687499999645e+01 4.913431677447552270e-02
1.677246093749999645e+01 4.381256425048288966e-02
1.679687499999999645e+01 4.662813730430700326e-02
1.682128906249999645e+01 4.855624270735192649e-02
1.684570312499999645e+01 4.596688343238873597e-02
1.687011718749999645e+01 4.648685077693636564e-02
1.689453124999999645e+01 4.884779818542055868e-02
1.691894531249999645e+01 4.829365527663784935e-02
1.694335937499999645e+01 4.863533295548101709e-02
1.696777343749999645e+01 4.982009146967705110e-02
1.699218749999999645e+01 4.889444058096982515e-02
1.701660156249999645e+01 4.611193500161012843e-02
1.704101562499999645e+01 4.975119447878740414e-02
1.706542968749999645e+01 4.850989997615522131e-02
1.708984374999999645e+01 5.098591014574707647e-02
1.711425781249999645e+01 5.159766453001419367e-02
1.713867187499999645e+01 4.819989046417694212e-02
1.716308593749999645e+01 4.607234506753122433e-02
1.718749999999999645e+01 4.686745290943964554e-02
1.721191406249999645e+01 4.742067123973701948e-02
1.723632812499999645e+01 5.059652996265480429e-02
1.726074218749999645e+01 4.776430392914211148e-02
1.728515624999999645e+01 4.514250174043468733e-02
1.730957031249999645e+01 4.702855599334822972e-02
1.733398437499999645e+01 4.779252802662566080e-02
1.735839843749999645e+01 4.723283032882476945e-02
1.738281249999999645e+01 4.615916391364241478e-02
1.740722656249999645e+01 4.894992066391122554e-02
1.743164062499999645e+01 4.974576099943244650e-02
1.745605468749999645e+01 4.800260742017063015e-02
1.748046874999999645e+01 4.918339232089889018e-02
1.750488281249999645e+01 4.612130381704120097e-02
1.752929687499999645e+01 4.332656156459287894e-02
1.755371093749999645e+01 4.359209199436624854e-02
1.757812499999999645e+01 4.688185443591961349e-02
1.760253906249999645e+01 5.134390608096797010e-02
1.762695312499999645e+01 4.743125310433989050e-02
1.765136718749999645e+01 4.452753369847399501e-02
1.767578124999999645e+01 4.843480828217573697e-02
1.770019531249999645e+01 4.649943134389952076e-02
1.772460937499999645e+01 4.721973195028426190e-02
1.774902343749999645e+01 4.366109242847955596e-02
1.777343749999999645e+01 4.680874433172624305e-02
1.779785156249999645e+01 4.704285563911437401e-02
1.782226562499999645e+01 4.676857203313496830e-02
1.784667968749999645e+01 4.608536963783087248e-02
1.787109374999999645e+01 4.850027590394921650e-02
1.789550781249999645e+01 4.544649619930456186e-02
1.791992187499999645e+01 4.659068288709658501e-02
1.794433593749999645e+01 4.915972041203523629e-02
1.796874999999999645e+01 4.616838644590434693e-02
1.799316406249999645e+01 4.702432638997074837e-02
1.801757812499999645e+01 4.860484008161917308e-02
1.804199218749999645e+01 4.590957318327210795e-02
1.806640624999999645e+01 4.921455410116991336e-02
1.809082031249999645e+01 4.553309581238982467e-02
1.811523437499999645e+01 4.695302927574181162e-02
1.813964843749999645e+01 4.424454879412091646e-02
1.816406249999999645e+01 4.543154193097691945e-02
1.818847656249999645e+01 4.577686882207410851e-02
1.821289062499999645e+01 4.755097068057605875e-02
1.823730468749999645e+01 4.946704482114062940e-02
1.826171874999999645e+01 4.775317958426547604e-02
1.828613281249999645e+01 4.751085945277544464e-02
1.831054687499999645e+01 4.483844182925889044e-02
1.833496093749999645e+01 4.658259208002980128e-02
1.835937499999999645e+01 4.166717554810311225e-02
1.838378906249999645e+01 4.811549823904614359e-02
1.840820312499999645e+01 4.649210400030646950e-02
1.843261718749999645e+01 4.608322360237540605e-02
1.845703124999999645e+01 4.692018201250056780e-02
1.848144531249999645e+01 5.003445822992753228e-02
1.850585937499999645e+01 4.600333792367437835e-02
1.853027343749999645e+01 5.016403051815261638e-02
1.855468749999999645e+01 5.235796853405194629e-02
1.857910156249999645e+01 4.674946836873369177e-02
1.860351562499999645e+01 4.975572331001967830e-02
1.862792968749999645e+01 4.433178840337790444e-02
1.865234374999999645e+01 4.689792772567127899e-02
1.867675781249999645e+01 4.708099271452220042e-02
1.870117187499999645e+01 4.807530381192184898e-02
1.872558593749999645e+01 4.737184229706815214e-02
1.874999999999999645e+01 5.049082537981115781e-02
1.877441406249999645e+01 4.504827909457671115e-02
1.879882812499999645e+01 4.518074464313050209e-02
1.882324218749999645e+01 4.279029837702241074e-02
1.884765624999999645e+01 4.987969212733286972e-02
1.887207031249999645e+01 4.707718088161761544e-02
1.889648437499999645e+01 4.793536310220851415e-02
1.892089843749999645e+01 4.567625887878367513e-02
1.894531249999999645e+01 4.573416941495015570e-02
1.896972656249999645e+01 4.775691358543206200e-02
1.899414062499999645e+01 4.776200181313421111e-02
1.901855468749999645e+01 4.741110002768270104e-02
1.904296874999999645e+01 4.813086074283252219e-02
1.906738281249999645e+01 4.637476942910449124e-02
1.909179687499999645e+01 4.491045881254395605e-02
1.911621093749999645e+01 4.137953529228120125e-02
1.914062499999999645e+01 4.802145342195063282e-02
1.916503906249999645e+01 4.808520215004843945e-02
1.918945312499999645e+01 4.800083836121207814e-02
1.921386718749999645e+01 4.715317061038722807e-02
1.923828124999999645e+01 4.445094620041947081e-02
1.926269531249999645e+01 4.358446664516858055e-02
1.928710937499999645e+01 4.715925067543443733e-02
1.931152343749999645e+01 4.705328081410128926e-02
1.933593749999999645e+01 4.768142993509433963e-02
1.936035156249999645e+01 4.543440616779160363e-02
1.938476562499999645e+01 4.958792555488173576e-02
1.940917968749999645e+01 4.818814192730295348e-02
1.943359374999999645e+01 4.419446182652027322e-02
1.945800781249999645e+01 4.343882329738112807e-02
1.948242187499999645e+01 4.675748136831590213e-02
1.950683593749999645e+01 4.861824661769881956e-02
1.953124999999999645e+01 4.761785176557607052e-02
1.955566406249999645e+01 4.791606719578712925e-02
1.958007812499999645e+01 4.590261202042898031e-02
1.960449218749999645e+01 4.566606758258582449e-02
1.962890624999999645e+01 4.670116762767793223e-02
1.965332031249999645e+01 4.882040951203026752e-02
1.967773437499999645e+01 4.722842829862703568e-02
1.970214843749999645e+01 4.482318784383609173e-02
1.972656249999999645e+01 4.671791225800436820e-02
1.975097656249999645e+01 4.233632241501033427e-02
1.977539062499999645e+01 4.675655909219033485e-02
1.979980468749999645e+01 4.560898609287773048e-02
1.982421874999999645e+01 4.750753416586287609e-02
1.984863281249999645e+01 4.854855909332238956e-02
1.987304687499999645e+01 4.905905509485064542e-02
1.989746093749999645e+01 4.061420766168356150e-02
1.992187499999999645e+01 4.858491049498003811e-02
1.994628906249999645e+01 4.759232253998715162e-02
1.997070312499999645e+01 4.940106186146921846e-02
1.999511718749999645e+01 4.683902705122697935e-02
2.001953124999999645e+01 4.800174249681617156e-02
2.004394531249999645e+01 4.466082053173723448e-02
2.006835937499999645e+01 4.769700091993684526e-02
2.009277343749999645e+01 4.830902830502947082e-02
2.011718749999999645e+01 5.012965758112178372e-02
2.014160156249999645e+01 4.495168931487917435e-02
2.016601562499999645e+01 4.746137997390179747e-02
2.019042968749999645e+01 4.585912748646694959e-02
2.021484374999999645e+01 4.810665024356849950e-02
2.023925781249999645e+01 4.256441943823044416e-02
2.026367187499999645e+01 4.381314052658279862e-02
2.028808593749999645e+01 4.527332290255777630e-02
2.031249999999999645e+01 4.950804505941787392e-02
2.033691406249999645e+01 4.627409244540619387e-02
2.036132812499999645e+01 4.753916539309618189e-02
2.038574218749999645e+01 4.774118243634652148e-02
2.041015624999999645e+01 5.052967777795309284e-02
2.043457031249999645e+01 4.567435850635985506e-02
2.045898437499999645e+01 4.626976504363185250e-02
2.048339843749999645e+01 4.626939000982333017e-02
2.050781249999999645e+01 4.485286255104690284e-02
2.053222656249999645e+01 4.726181045097938710e-02
2.055664062499999645e+01 5.046927474788218126e-02
2.058105468749999645e+01 4.432637414975135887e-02
2.060546874999999645e+01 4.920067680938059601e-02
2.062988281249999645e+01 4.951276475789656573e-02
2.065429687499999645e+01 4.887972626871091297e-02
2.067871093749999645e+01 4.482570544153440667e-02
2.070312499999999645e+01 4.636399638898473091e-02
2.072753906249999645e+01 4.520722989273843334e-02
2.075195312499999645e+01 5.076184700157516244e-02
2.077636718749999645e+01 4.742215758251697860e-02
2.080078124999999645e+01 4.772665835037758625e-02
2.082519531249999645e+01 4.649191235275591805e-02
2.084960937499999645e+01 4.611198658901793229e-02
2.087402343749999645e+01 4.754880775294048623e-02
2.089843749999999645e+01 4.644525002147538439e-02
2.092285156249999645e+01 4.749950382765272955e-02
2.094726562499999645e+01 4.714200971074973545e-02
2.097167968749999645e+01 4.393377016010013153e-02
2.099609374999999645e+01 4.503002892234352073e-02
2.102050781249999645e+01 4.532940922704743053e-02
2.104492187499999645e+01 4.697708199506202970e-02
2.106933593749999645e+01 4.495858377181470578e-02
2.109374999999999645e+01 4.648072553517190036e-02
2.111816406249999645e+01 4.759851328158858780e-02
2.114257812499999645e+01 4.474263588323360019e-02
2.116699218749999645e+01 4.523614715122901975e-02
2.119140624999999645e+01 4.350380177712436652e-02
2.121582031249999645e+01 4.604420708647641997e-02
2.124023437499999645e+01 4.482244191543503786e-02
2.126464843749999645e+01 5.073804081316512365e-02
2.128906249999999645e+01 4.321067899021733411e-02
2.131347656249999645e+01 4.601996868870177060e-02
2.133789062499999645e+01 4.890974161900311229e-02
2.136230468749999645e+01 4.752940739372032986e-02
2.138671874999999645e+01 4.512376630332301519e-02
2.141113281249999645e+01 4.625875806343408836e-02
2.143554687499999645e+01 4.661843017567311731e-02
2.145996093749999645e+01 4.587566148314978914e-02
2.148437499999999645e+01 4.629779174342776166e-02
2.150878906249999645e+01 4.489201378435503376e-02
2.153320312499999645e+01 4.602102039152482227e-02
2.155761718749999645e+01 4.660179877914032154e-02
2.158203124999999645e+01 4.261681969555190796e-02
2.160644531249999645e+01 4.825873384963709489e-02
2.163085937499999645e+01 4.723064470404230580e-02
2.165527343749999645e+01 4.733811420152187616e-02
2.167968749999999645e+01 4.750313372379492277e-02
2.170410156249999645e+01 4.934001187821936835e-02
2.172851562499999645e+01 4.556108687488855807e-02
2.175292968749999645e+01 4.878845040671872524e-02
2.177734374999999645e+01 4.838368787097059587e-02
2.180175781249999645e+01 4.733113049514601350e-02
2.182617187499999645e+01 4.745827591754812197e-02
2.185058593749999645e+01 4.473433114157112506e-02
2.187499999999999645e+01 4.511770292372387775e-02
2.189941406249999645e+01 4.690872819915224007e-02
2.192382812499999645e+01 4.631816262847386623e-02
2.194824218749999645e+01 4.743198046715062233e-02
2.197265624999999645e+01 4.327311196871894139e-02
2.199707031249999645e+01 4.279808531842410613e-02
2.202148437499999645e+01 4.912929659944745980e-02
2.204589843749999645e+01 5.056308485411465520e-02
2.207031249999999645e+01 4.285932919042045181e-02
2.209472656249999645e+01 4.768678000636884101e-02
2.211914062499999645e+01 4.138048254139096993e-02
2.214355468749999645e+01 4.479817146821806623e-02
2.216796874999999645e+01 4.517896749793962746e-02
2.219238281249999645e+01 4.728856942901466659e-02
2.221679687499999645e+01 4.880249008640009240e-02
2.224121093749999645e+01 5.010253857592410903e-02
2.226562499999999645e+01 4.875562730150358182e-02
2.229003906249999645e+01 4.524941866299745513e-02
2.231445312499999645e+01 4.553588653703322803e-02
2.233886718749999645e+01 4.461918330370451269e-02
2.236328124999999645e+01 5.005857913770137002e-02
2.238769531249999645e+01 4.854341467777253949e-02
2.241210937499999645e+01 4.427505383920722626e-02
2.243652343749999645e+01 4.849671808709813542e-02
2.246093749999999645e+01 4.849101974939555582e-02
2.248535156249999645e+01 4.550100476762192897e-02
2.250976562499999645e+01 4.384680897318017634e-02
2.253417968749999645e+01 4.660710972892077170e-02
2.255859374999999645e+01 4.813297300746062490e-02
2.258300781249999645e+01 4.648807152973113976e-02
2.260742187499999645e+01 4.812248853134942078e-02
2.263183593749999645e+01 4.909971805141111895e-02
2.265624999999999645e+01 4.649563428438692470e-02
2.268066406249999645e+01 4.273589042877732475e-02
2.270507812499999645e+01 4.838024689552190144e-02
2.272949218749999645e+01 4.448209023854320099e-02
2.275390624999999645e+01 4.524995221811237839e-02
2.277832031249999645e+01 4.555250177825483776e-02
2.280273437499999645e+01 4.696712246438113775e-02
2.282714843749999645e+01 4.700369616043757748e-02
2.285156249999999645e+01 4.740464983733610332e-02
2.287597656249999645e+01 4.787327046781959111e-02
2.290039062499999645e+01 4.559878450349423573e-02
2.292480468749999645e+01 4.697003167335529056e-02
2.294921874999999645e+01 4.100257458808686389e-02
2.297363281249999645e+01 4.956975061301714669e-02
2.299804687499999645e+01 4.566583830272967492e-02
2.302246093749999645e+01 4.538492849427699927e-02
2.304687499999999645e+01 4.564543218214426462e-02
2.307128906249999645e+01 4.466551796621973797e-02
2.309570312499999645e+01 4.788530941764420484e-02
2.312011718749999645e+01 4.734971473825414640e-02
2.314453124999999645e+01 4.659127691194534654e-02
2.316894531249999645e+01 4.724329671821757282e-02
2.319335937499999645e+01 4.622018991714059444e-02
2.321777343749999645e+01 4.761773388353340158e-02
2.324218749999999645e+01 4.571150562821962166e-02
2.326660156249999645e+01 4.515971032201041013e-02
2.329101562499999645e+01 4.785644294249855740e-02
2.331542968749999645e+01 4.914109049665252998e-02
2.333984374999999645e+01 4.997184692827561642e-02
2.336425781249999645e+01 4.548116868025219722e-02
2.338867187499999645e+01 4.527286949946238842e-02
2.341308593749999645e+01 4.692341617814932420e-02
2.343749999999999645e+01 4.709610910536213280e-02
2.346191406249999645e+01 4.870569828031235532e-02
2.348632812499999645e+01 4.714801875467218573e-02
2.351074218749999645e+01 4.761651892925397589e-02
2.353515624999999645e+01 5.021685627918523465e-02
2.355957031249999645e+01 4.915099709503620989e-02
2.358398437499999645e+01 4.719190344287679806e-02
2.360839843749999645e+01 4.779280673622721132e-02
2.363281249999999645e+01 4.669476826244303019e-02
2.365722656249999645e+01 4.905492922944519607e-02
2.368164062499999645e+01 4.778409181164567504e-02
2.370605468749999645e+01 4.561663706966504611e-02
2.373046874999999645e+01 4.592107416628133515e-02
2.375488281249999645e+01 4.899512488372974317e-02
2.377929687499999645e+01 4.796050298644360249e-02
2.380371093749999645e+01 4.523747776436950335e-02
2.382812499999999645e+01 4.697381989108052186e-02
2.385253906249999645e+01 4.975217182423573303e-02
2.387695312499999645e+01 5.125322826287337374e-02
2.390136718749999645e+01 4.824873498988171971e-02
2.392578124999999645e+01 4.825837845748418703e-02
2.395019531249999645e+01 4.770471161948489081e-02
2.397460937499999645e+01 4.755935618964998723e-02
2.399902343749999645e+01 4.235489518798673386e-02
2.402343749999999645e+01 4.480921509726235041e-02
2.404785156249999645e+01 4.726554843430388897e-02
2.407226562499999645e+01 4.836276850111352610e-02
2.409667968749999645e+01 5.031935605114987858e-02
2.412109374999999645e+01 4.773178946933823164e-02
2.414550781249999645e+01 4.549023377084172176e-02
2.416992187499999645e+01 4.962864522311279808e-02
2.419433593749999645e+01 4.958892249313096717e-02
2.421874999999999645e+01 4.889181759037808384e-02
2.424316406249999645e+01 4.756834713582296092e-02
2.426757812499999645e+01 4.766160187942136001e-02
2.429199218749999645e+01 4.656721110920959694e-02
2.431640624999999645e+01 4.590010158952714803e-02
2.434082031249999645e+01 4.906988845204396377e-02
2.436523437499999645e+01 4.618672742815146254e-02
2.438964843749999645e+01 5.029300713086693603e-02
2.441406249999999645e+01 5.128081607330265551e-02
2.443847656249999645e+01 4.878133579678215620e-02
2.446289062499999645e+01 4.731543993591766362e-02
2.448730468749999645e+01 5.146596015684612446e-02
2.451171874999999645e+01 4.924067832930747318e-02
2.453613281249999645e+01 5.281334571029353692e-02
2.456054687499999645e+01 4.993369534218685540e-02
2.458496093749999645e+01 5.028482337428161891e-02
2.460937499999999645e+01 4.549086613238181170e-02
2.463378906249999645e+01 4.714325352615077180e-02
2.465820312499999645e+01 4.905873846989758369e-02
2.468261718749999645e+01 5.070153361127516939e-02
2.470703124999999645e+01 4.801054318534145327e-02
2.473144531249999645e+01 4.896564071112978478e-02
2.475585937499999645e+01 4.558947468809709108e-02
2.478027343749999645e+01 4.438306910984079340e-02
2.480468749999999645e+01 4.746624930685570259e-02
2.482910156249999645e+01 4.937736667160539522e-02
2.485351562499999645e+01 5.047920584706844238e-02
2.487792968749999645e+01 5.036969917807573860e-02
2.490234374999999645e+01 5.025334123304422279e-02
2.492675781249999645e+01 4.808903641834848947e-02
2.495117187499999645e+01 4.674720589533096909e-02
2.497558593749999645e+01 4.772616351177291077e-02
2.499999999999999645e+01 4.905383882825125469e-02
2.502441406249999645e+01 4.716918630535704704e-02
2.504882812499999645e+01 5.283213962601280428e-02
2.507324218749999645e+01 4.727207577400614757e-02
2.509765624999999645e+01 5.325469876992494633e-02
2.512207031249999645e+01 4.977517449290760898e-02
2.514648437499999645e+01 4.889497138253643543e-02
2.517089843749999645e+01 4.708419241247326081e-02
2.519531249999999645e+01 5.000381392862532359e-02
2.521972656249999645e+01 4.854795474981705994e-02
2.524414062499999645e+01 4.863078078385255076e-02
2.526855468749999645e+01 4.493842714861773918e-02
2.529296874999999645e+01 4.516002582356819922e-02
2.531738281249999645e+01 4.809147346637090287e-02
2.534179687499999645e+01 4.738121103410292828e-02
2.536621093749999645e+01 4.739755095642614324e-02
2.539062499999999645e+01 4.699723452195733037e-02
2.541503906249999645e+01 5.032830998989357152e-02
2.543945312499999645e+01 4.945524392349066184e-02
2.546386718749999645e+01 4.894623459925824538e-02
2.548828124999999645e+01 5.359981269963653983e-02
2.551269531249999645e+01 5.469111038618192089e-02
2.553710937499999645e+01 4.415497625674748988e-02
2.556152343749999645e+01 4.398737262329776437e-02
2.558593749999999645e+01 4.639012906893061339e-02
2.561035156249999645e+01 5.143925669953559876e-02
2.563476562499999645e+01 5.041038716455053387e-02
2.565917968749999645e+01 4.838652814913681210e-02
2.568359374999999645e+01 4.764238481739239278e-02
2.570800781249999645e+01 4.812563234769853815e-02
2.573242187499999645e+01 4.904079356956046049e-02
2.575683593749999645e+01 5.069234416849362906e-02
2.578124999999999645e+01 5.229645596232365690e-02
2.580566406249999645e+01 4.827964808760231569e-02
2.583007812499999645e+01 5.160414945487854649e-02
2.585449218749999645e+01 4.839884295535357844e-02
2.587890624999999645e+01 4.667367515439928283e-02
2.590332031249999645e+01 4.493237565843719722e-02
2.592773437499999645e+01 4.643440516740037632e-02
2.595214843749999645e+01 4.382371664880573003e-02
2.597656249999999645e+01 4.700256692523825663e-02
2.600097656249999645e+01 5.136118740248640097e-02
2.602539062499999645e+01 5.166272449689420648e-02
2.604980468749999645e+01 4.993340998687673810e-02
2.607421874999999645e+01 5.958248041015008767e-02
2.609863281249999645e+01 5.391043261844834927e-02
2.612304687499999645e+01 5.393591821260213665e-02
2.614746093749999645e+01 5.157561985499667379e-02
2.617187499999999645e+01 5.001938592346222290e-02
2.619628906249999645e+01 4.685100948224173167e-02
2.622070312499999645e+01 4.798573967868398349e-02
2.624511718749999645e+01 4.895785278801224882e-02
2.626953124999999645e+01 5.232361358819661440e-02
2.629394531249999645e+01 5.231801373680777800e-02
2.631835937499999645e+01 5.064371464513902493e-02
2.634277343749999645e+01 4.678482150266138895e-02
2.636718749999999645e+01 4.928987748063565211e-02
2.639160156249999645e+01 5.156211718377889941e-02
2.641601562499999645e+01 4.786956008112123323e-02
2.644042968749999645e+01 4.992940140949825994e-02
2.646484374999999645e+01 4.543557718058924277e-02
2.648925781249999645e+01 5.216189472437730151e-02
2.651367187499999645e+01 5.275253755465591360e-02
2.653808593749999645e+01 4.960858220577032268e-02
2.656249999999999645e+01 5.041126767927103097e-02
2.658691406249999645e+01 5.610614204992091930e-02
2.661132812499999645e+01 5.035937961612166336e-02
2.663574218749999645e+01 5.029165518830266968e-02
2.666015624999999645e+01 5.123085007393666374e-02
2.668457031249999645e+01 5.000120734588239108e-02
2.670898437499999645e+01 5.021032934981469603e-02
2.673339843749999645e+01 5.187467894248713046e-02
2.675781249999999645e+01 5.243987199951080647e-02
2.678222656249999645e+01 6.030426596981840887e-02
2.680664062499999645e+01 5.850269176310006480e-02
2.683105468749999645e+01 5.579920896464959923e-02
2.685546874999999645e+01 5.431569524686332556e-02
2.687988281249999645e+01 5.912797473721073671e-02
2.690429687499999645e+01 4.844775523348225643e-02
2.692871093749999645e+01 5.069308223409705466e-02
2.695312499999999645e+01 5.618505195596228824e-02
2.697753906249999645e+01 5.181653954130735484e-02
2.700195312499999645e+01 5.072492857785654979e-02
2.702636718749999645e+01 5.563096125986210366e-02
2.705078124999999645e+01 5.379017925689744822e-02
2.707519531249999645e+01 5.118086524226813511e-02
2.709960937499999645e+01 5.382425722412812613e-02
2.712402343749999645e+01 5.026014993512045032e-02
2.714843749999999645e+01 4.731007928353235525e-02
2.717285156249999645e+01 5.124959047405716617e-02
2.719726562499999645e+01 6.284340354024905984e-02
2.722167968749999645e+01 6.035146257810244941e-02
2.724609374999999645e+01 5.487151298787104614e-02
2.727050781249999645e+01 5.919580743616013191e-02
2.729492187499999645e+01 5.257820674484967732e-02
2.731933593749999645e+01 5.905689225364908063e-02
2.734374999999999645e+01 5.132024231647178830e-02
2.736816406249999645e+01 4.939474152322695377e-02
2.739257812499999645e+01 4.951860761116697734e-02
2.741699218749999645e+01 5.031893763710802714e-02
2.744140624999999645e+01 5.096881103820159048e-02
2.746582031249999645e+01 5.492517324086160918e-02
2.749023437499999645e+01 5.560465310118665322e-02
2.751464843749999645e+01 5.387201579472364332e-02
2.753906249999999645e+01 5.641919171321618798e-02
2.756347656249999645e+01 5.119171233359201545e-02
2.758789062499999645e+01 5.149961098092767364e-02
2.761230468749999645e+01 5.372226334465912689e-02
2.763671874999999645e+01 5.317374654620495716e-02
2.766113281249999645e+01 5.160811230423889562e-02
2.768554687499999645e+01 4.889227546471416191e-02
2.770996093749999645e+01 5.039901880861154954e-02
2.773437499999999645e+01 4.679142889769558750e-02
2.775878906249999645e+01 4.860649472110677854e-02
2.778320312499999645e+01 5.233818368430338125e-02
2.780761718749999645e+01 5.113083986436052497e-02
2.783203124999999645e+01 5.445825542508624800e-02
2.785644531249999645e+01 4.701341337404319615e-02
2.788085937499999645e+01 4.595275818501633885e-02
2.790527343749999645e+01 4.538132735020347641e-02
2.792968749999999645e+01 4.555006420451253313e-02
2.795410156249999645e+01 4.592647508102709608e-02
2.797851562499999645e+01 4.497346904544387292e-02
2.800292968749999645e+01 4.475769319000141161e-02
2.802734374999999645e+01 4.961074421012886398e-02
2.805175781249999645e+01 4.654675800968315069e-02
2.807617187499999645e+01 4.656252111928701337e-02
2.810058593749999645e+01 5.150575692348820928e-02
2.812499999999999645e+01 4.805129247925090524e-02
2.814941406249999645e+01 4.651090132415613976e-02
2.817382812499999645e+01 4.750102156493692801e-02
2.819824218749999645e+01 4.807527444491369734e-02
2.822265624999999645e+01 5.483519426603774422e-02
2.824707031249999645e+01 5.386922824746827321e-02
2.827148437499999645e+01 4.938812538994578200e-02
2.829589843749999645e+01 4.961813040460374274e-02
2.832031249999999645e+01 4.766888537203585463e-02
