# freq_w_over_2pi_THz  G_paper_avg_MW_m^-2_K^-1_THz^-1  G_paper_stderr_MW_m^-2_K^-1_THz^-1
# Averaged over 8 jobs
4.4919891138e+01 4.2611560801e-02 1.9004099421e-02
4.4932623534e+01 4.2384169962e-02 1.9105526408e-02
4.4945355929e+01 4.2094739172e-02 1.9205602273e-02
4.4958088325e+01 4.1750381273e-02 1.9305921086e-02
4.4970820720e+01 4.1358993816e-02 1.9407961744e-02
4.4983553115e+01 4.0928847330e-02 1.9513055939e-02
4.4996285511e+01 4.0468814986e-02 1.9622430421e-02
4.5009017906e+01 3.9988242279e-02 1.9737069489e-02
4.5021750302e+01 3.9496737092e-02 1.9857810972e-02
4.5034482697e+01 3.9004053593e-02 1.9985290690e-02
4.5047215093e+01 3.8520177120e-02 2.0120146572e-02
4.5059947488e+01 3.8055073228e-02 2.0262853370e-02
4.5072679884e+01 3.7618503266e-02 2.0413867899e-02
4.5085412279e+01 3.7220093828e-02 2.0573740382e-02
4.5098144675e+01 3.6869153994e-02 2.0743123237e-02
4.5110877070e+01 3.6574572454e-02 2.0922866534e-02
4.5123609465e+01 3.6344691818e-02 2.1114089930e-02
4.5136341861e+01 3.6187320342e-02 2.1318147442e-02
4.5149074256e+01 3.6109441741e-02 2.1536750919e-02
4.5161806652e+01 3.6117436116e-02 2.1772001917e-02
4.5174539047e+01 3.6216801286e-02 2.2026198000e-02
4.5187271443e+01 3.6412089147e-02 2.2301963155e-02
4.5200003838e+01 3.6706983440e-02 2.2602129750e-02
4.5212736234e+01 3.7104154937e-02 2.2929592889e-02
4.5225468629e+01 3.7605402108e-02 2.3287233935e-02
4.5238201024e+01 3.8211414782e-02 2.3677746616e-02
4.5250933420e+01 3.8922009513e-02 2.4103571309e-02
4.5263665815e+01 3.9735797852e-02 2.4566631989e-02
4.5276398211e+01 4.0650653602e-02 2.5068325861e-02
4.5289130606e+01 4.1663497257e-02 2.5609288366e-02
4.5301863002e+01 4.2770254363e-02 2.6189414034e-02
4.5314595397e+01 4.3966097178e-02 2.6807781463e-02
4.5327327793e+01 4.5245503383e-02 2.7462510618e-02
4.5340060188e+01 4.6602064854e-02 2.8151034082e-02
4.5352792583e+01 4.8029034490e-02 2.8869835298e-02
4.5365524979e+01 4.9518833150e-02 2.9614820793e-02
4.5378257374e+01 5.1063656427e-02 3.0381157318e-02
4.5390989770e+01 5.2655288218e-02 3.1163501879e-02
4.5403722165e+01 5.4285216471e-02 3.1956205360e-02
4.5416454561e+01 5.5944803672e-02 3.2753192174e-02
4.5429186956e+01 5.7625320182e-02 3.3548317189e-02
4.5441919352e+01 5.9318052331e-02 3.4335336449e-02
4.5454651747e+01 6.1014272896e-02 3.5108094718e-02
4.5467384142e+01 6.2705677028e-02 3.5860432334e-02
4.5480116538e+01 6.4384079844e-02 3.6586578130e-02
4.5492848933e+01 6.6041635182e-02 3.7280920310e-02
4.5505581329e+01 6.7670901036e-02 3.7938234965e-02
4.5518313724e+01 6.9264961907e-02 3.8553660713e-02
4.5531046120e+01 7.0817348971e-02 3.9122753243e-02
4.5543778515e+01 7.2322146027e-02 3.9641502136e-02
4.5556510911e+01 7.3774061412e-02 4.0106386126e-02
4.5569243306e+01 7.5168491930e-02 4.0514262081e-02
4.5581975702e+01 7.6501287981e-02 4.0862475814e-02
4.5594708097e+01 7.7769055645e-02 4.1148876084e-02
4.5607440492e+01 7.8968928872e-02 4.1371635515e-02
4.5620172888e+01 8.0098789926e-02 4.1529430873e-02
4.5632905283e+01 8.1157121343e-02 4.1621243781e-02
4.5645637679e+01 8.2142759321e-02 4.1646473953e-02
4.5658370074e+01 8.3055394380e-02 4.1604842925e-02
4.5671102470e+01 8.3894890067e-02 4.1496363725e-02
4.5683834865e+01 8.4661854758e-02 4.1321422683e-02
4.5696567261e+01 8.5357170536e-02 4.1080592558e-02
4.5709299656e+01 8.5982023437e-02 4.0774751757e-02
4.5722032051e+01 8.6537918584e-02 4.0405030184e-02
4.5734764447e+01 8.7026698624e-02 3.9972765464e-02
4.5747496842e+01 8.7450275800e-02 3.9479560326e-02
4.5760229238e+01 8.7810744210e-02 3.8927257814e-02
4.5772961633e+01 8.8110295877e-02 3.8317879240e-02
4.5785694029e+01 8.8351038026e-02 3.7653779345e-02
4.5798426424e+01 8.8535089948e-02 3.6937480987e-02
4.5811158820e+01 8.8664536923e-02 3.6171795357e-02
4.5823891215e+01 8.8741276538e-02 3.5359809554e-02
4.5836623610e+01 8.8767150125e-02 3.4504882785e-02
4.5849356006e+01 8.8743670211e-02 3.3610614672e-02
4.5862088401e+01 8.8672203907e-02 3.2680922631e-02
4.5874820797e+01 8.8553996537e-02 3.1719965454e-02
4.5887553192e+01 8.8389895237e-02 3.0732216553e-02
4.5900285588e+01 8.8180470731e-02 2.9722349858e-02
4.5913017983e+01 8.7926263480e-02 2.8695293729e-02
4.5925750379e+01 8.7627348644e-02 2.7656133094e-02
4.5938482774e+01 8.7283770836e-02 2.6610159311e-02
4.5951215169e+01 8.6895256285e-02 2.5562692902e-02
4.5963947565e+01 8.6461323252e-02 2.4519204556e-02
4.5976679960e+01 8.5981480706e-02 2.3485071316e-02
4.5989412356e+01 8.5454986632e-02 2.2465575114e-02
4.6002144751e+01 8.4881093827e-02 2.1465882196e-02
4.6014877147e+01 8.4259102065e-02 2.0490828731e-02
4.6027609542e+01 8.3588152297e-02 1.9544995469e-02
4.6040341938e+01 8.2867607904e-02 1.8632468106e-02
4.6053074333e+01 8.2096804257e-02 1.7756887067e-02
4.6065806729e+01 8.1275282954e-02 1.6921323128e-02
4.6078539124e+01 8.0402788965e-02 1.6128340542e-02
4.6091271519e+01 7.9479299332e-02 1.5379760230e-02
4.6104003915e+01 7.8504961564e-02 1.4676956449e-02
4.6116736310e+01 7.7480335920e-02 1.4020826325e-02
4.6129468706e+01 7.6406312733e-02 1.3411819092e-02
4.6142201101e+01 7.5284076075e-02 1.2850206867e-02
4.6154933497e+01 7.4115227568e-02 1.2336194705e-02
4.6167665892e+01 7.2901747302e-02 1.1870175334e-02
4.6180398288e+01 7.1646016954e-02 1.1452878512e-02
4.6193130683e+01 7.0350850214e-02 1.1085652048e-02
4.6205863078e+01 6.9019353320e-02 1.0770468049e-02
4.6218595474e+01 6.7655158940e-02 1.0510027963e-02
4.6231327869e+01 6.6262165717e-02 1.0307606322e-02
4.6244060265e+01 6.4844688100e-02 1.0166953585e-02
4.6256792660e+01 6.3407205036e-02 1.0091841976e-02
4.6269525056e+01 6.1954739723e-02 1.0085711016e-02
4.6282257451e+01 6.0492222413e-02 1.0151005099e-02
4.6294989847e+01 5.9025018759e-02 1.0288943324e-02
4.6307722242e+01 5.7558550826e-02 1.0499101923e-02
4.6320454637e+01 5.6098176538e-02 1.0779240819e-02
4.6333187033e+01 5.4649582125e-02 1.1125491673e-02
4.6345919428e+01 5.3218149853e-02 1.1532463460e-02
4.6358651824e+01 5.1809186525e-02 1.1993675606e-02
4.6371384219e+01 5.0428011152e-02 1.2501772189e-02
4.6384116615e+01 4.9079534250e-02 1.3049029322e-02
4.6396849010e+01 4.7768516732e-02 1.3627467383e-02
4.6409581406e+01 4.6499314643e-02 1.4229197209e-02
4.6422313801e+01 4.5275860745e-02 1.4846547684e-02
4.6435046196e+01 4.4101787843e-02 1.5472153230e-02
4.6447778592e+01 4.2979935571e-02 1.6099050891e-02
4.6460510987e+01 4.1913047722e-02 1.6720778899e-02
4.6473243383e+01 4.0902984239e-02 1.7331268447e-02
4.6485975778e+01 3.9951053547e-02 1.7925017149e-02
4.6498708174e+01 3.9058113974e-02 1.8496938405e-02
4.6511440569e+01 3.8224136829e-02 1.9042496903e-02
4.6524172965e+01 3.7448668708e-02 1.9557574126e-02
4.6536905360e+01 3.6730540031e-02 2.0038530184e-02
4.6549637756e+01 3.6067975113e-02 2.0482209957e-02
4.6562370151e+01 3.5458573078e-02 2.0885816147e-02
4.6575102546e+01 3.4899299005e-02 2.1247006822e-02
4.6587834942e+01 3.4386641168e-02 2.1563772443e-02
4.6600567337e+01 3.3916562387e-02 2.1834543751e-02
4.6613299733e+01 3.3484523683e-02 2.2058045196e-02
4.6626032128e+01 3.3085519809e-02 2.2233316947e-02
4.6638764524e+01 3.2714285241e-02 2.2359720999e-02
4.6651496919e+01 3.2365203696e-02 2.2436943682e-02
4.6664229315e+01 3.2032343418e-02 2.2464852108e-02
4.6676961710e+01 3.1709748350e-02 2.2443664979e-02
4.6689694105e+01 3.1391278652e-02 2.2373762894e-02
4.6702426501e+01 3.1070767523e-02 2.2255857959e-02
4.6715158896e+01 3.0742193266e-02 2.2090811020e-02
4.6727891292e+01 3.0399451369e-02 2.1879763050e-02
4.6740623687e+01 3.0036906249e-02 2.1624040088e-02
4.6753356083e+01 2.9648969817e-02 2.1325233679e-02
4.6766088478e+01 2.9230568552e-02 2.0985102257e-02
4.6778820874e+01 2.8776827360e-02 2.0605672535e-02
4.6791553269e+01 2.8283504892e-02 2.0189203416e-02
4.6804285664e+01 2.7746821858e-02 1.9738156911e-02
4.6817018060e+01 2.7163616203e-02 1.9255226462e-02
4.6829750455e+01 2.6531151976e-02 1.8743320356e-02
4.6842482851e+01 2.5847598133e-02 1.8205594043e-02
4.6855215246e+01 2.5111617993e-02 1.7645412986e-02
4.6867947642e+01 2.4322544077e-02 1.7066372302e-02
4.6880680037e+01 2.3480597425e-02 1.6472249269e-02
4.6893412433e+01 2.2586501507e-02 1.5867054496e-02
4.6906144828e+01 2.1641767885e-02 1.5254961759e-02
4.6918877223e+01 2.0648655034e-02 1.4640346327e-02
4.6931609619e+01 1.9610006519e-02 1.4027719095e-02
4.6944342014e+01 1.8529284428e-02 1.3421731381e-02
4.6957074410e+01 1.7410672305e-02 1.2827169356e-02
4.6969806805e+01 1.6258726459e-02 1.2248819248e-02
4.6982539201e+01 1.5078686016e-02 1.1691581896e-02
4.6995271596e+01 1.3876128428e-02 1.1160261362e-02
4.7008003992e+01 1.2657128876e-02 1.0659612395e-02
4.7020736387e+01 1.1427919846e-02 1.0194132275e-02
4.7033468783e+01 1.0195096839e-02 9.7680001948e-03
4.7046201178e+01 8.9654295633e-03 9.3849448080e-03
4.7058933573e+01 7.7457853820e-03 9.0480507495e-03
4.7071665969e+01 6.5429853020e-03 8.7596187702e-03
4.7084398364e+01 5.3639623003e-03 8.5210554665e-03
4.7097130760e+01 4.2153848533e-03 8.3327189752e-03
4.7109863155e+01 3.1037301441e-03 8.1939299301e-03
4.7122595551e+01 2.0353268377e-03 8.1030222230e-03
4.7135327946e+01 1.0160749742e-03 8.0574825955e-03
4.7148060342e+01 5.1508553376e-05 8.0541267219e-03
4.7160792737e+01 -8.5325023645e-04 8.0893443645e-03
4.7173525132e+01 -1.6936162301e-03 8.1593474268e-03
4.7186257528e+01 -2.4655142410e-03 8.2603628951e-03
4.7198989923e+01 -3.1654351951e-03 8.3888180802e-03
4.7211722319e+01 -3.7904765058e-03 8.5413985478e-03
4.7224454714e+01 -4.3383418159e-03 8.7152082968e-03
4.7237187110e+01 -4.8073786158e-03 8.9076825543e-03
4.7249919505e+01 -5.1964999658e-03 9.1166528652e-03
4.7262651901e+01 -5.5053646464e-03 9.3402667818e-03
4.7275384296e+01 -5.7340765629e-03 9.5769648512e-03
4.7288116691e+01 -5.8833789487e-03 9.8254667070e-03
4.7300849087e+01 -5.9545613862e-03 1.0084639516e-02
4.7313581482e+01 -5.9494569236e-03 1.0353602700e-02
4.7326313878e+01 -5.8702819084e-03 1.0631616768e-02
4.7339046273e+01 -5.7195849198e-03 1.0918040878e-02
4.7351778669e+01 -5.5004239926e-03 1.1212424804e-02
4.7364511064e+01 -5.2159931570e-03 1.1514408074e-02
4.7377243460e+01 -4.8698046438e-03 1.1823868093e-02
4.7389975855e+01 -4.4653626951e-03 1.2140683647e-02
4.7402708250e+01 -4.0062544429e-03 1.2465030129e-02
4.7415440646e+01 -3.4961018004e-03 1.2797154648e-02
4.7428173041e+01 -2.9385162833e-03 1.3137521521e-02
4.7440905437e+01 -2.3366635097e-03 1.3486685238e-02
4.7453637832e+01 -1.6937700107e-03 1.3845357744e-02
4.7466370228e+01 -1.0125558846e-03 1.4214346740e-02
4.7479102623e+01 -2.9547056975e-04 1.4594519949e-02
4.7491835019e+01 4.5540746041e-04 1.4986736345e-02
4.7504567414e+01 1.2386607078e-03 1.5391874894e-02
4.7517299810e+01 2.0531279800e-03 1.5810684152e-02
4.7530032205e+01 2.8984160794e-03 1.6243771587e-02
4.7542764600e+01 3.7744683875e-03 1.6691580689e-02
4.7555496996e+01 4.6820154029e-03 1.7154243731e-02
4.7568229391e+01 5.6223227304e-03 1.7631623148e-02
4.7580961787e+01 6.5969689366e-03 1.8123259190e-02
4.7593694182e+01 7.6085141019e-03 1.8628328552e-02
4.7606426578e+01 8.6596939791e-03 1.9145571466e-02
4.7619158973e+01 9.7537878466e-03 1.9673407263e-02
4.7631891369e+01 1.0894599818e-02 2.0209885928e-02
4.7644623764e+01 1.2086188380e-02 2.0752631033e-02
4.7657356159e+01 1.3333086945e-02 2.1299052163e-02
4.7670088555e+01 1.4639795743e-02 2.1846155828e-02
4.7682820950e+01 1.6011089748e-02 2.2390805242e-02
4.7695553346e+01 1.7451951080e-02 2.2929616398e-02
4.7708285741e+01 1.8966965001e-02 2.3459091614e-02
4.7721018137e+01 2.0560857038e-02 2.3975642155e-02
4.7733750532e+01 2.2237947777e-02 2.4475655029e-02
4.7746482928e+01 2.4002352797e-02 2.4955495799e-02
4.7759215323e+01 2.5857659990e-02 2.5411679746e-02
4.7771947718e+01 2.7806863858e-02 2.5840773199e-02
4.7784680114e+01 2.9852501987e-02 2.6239533747e-02
4.7797412509e+01 3.1996258680e-02 2.6604918859e-02
4.7810144905e+01 3.4239153277e-02 2.6934123694e-02
4.7822877300e+01 3.6581115227e-02 2.7224621859e-02
4.7835609696e+01 3.9021390311e-02 2.7474152073e-02
4.7848342091e+01 4.1558137220e-02 2.7680804893e-02
4.7861074487e+01 4.4188577510e-02 2.7842958824e-02
4.7873806882e+01 4.6908741495e-02 2.7959322837e-02
4.7886539277e+01 4.9714002115e-02 2.8029156393e-02
4.7899271673e+01 5.2598113281e-02 2.8051719504e-02
4.7912004068e+01 5.5554205147e-02 2.8026871251e-02
4.7924736464e+01 5.8574595607e-02 2.7954847611e-02
4.7937468859e+01 6.1649985242e-02 2.7835976559e-02
4.7950201255e+01 6.4770907739e-02 2.7671141984e-02
4.7962933650e+01 6.7926580767e-02 2.7461437042e-02
4.7975666046e+01 7.1105909314e-02 2.7208298674e-02
4.7988398441e+01 7.4296908751e-02 2.6913446538e-02
4.8001130837e+01 7.7487204557e-02 2.6578844695e-02
4.8013863232e+01 8.0664047981e-02 2.6206714748e-02
4.8026595627e+01 8.3814067460e-02 2.5799266580e-02
4.8039328023e+01 8.6924446283e-02 2.5359331735e-02
4.8052060418e+01 8.9981722252e-02 2.4889448405e-02
4.8064792814e+01 9.2973023536e-02 2.4392671004e-02
4.8077525209e+01 9.5885508584e-02 2.3871867367e-02
4.8090257605e+01 9.8706870755e-02 2.3330134933e-02
4.8102990000e+01 1.0142531143e-01 2.2770521018e-02
4.8115722396e+01 1.0402965183e-01 2.2196071489e-02
4.8128454791e+01 1.0650985384e-01 2.1609973329e-02
4.8141187186e+01 1.0885646007e-01 2.1015168728e-02
4.8153919582e+01 1.1106125718e-01 2.0414663427e-02
4.8166651977e+01 1.1311693832e-01 1.9811182327e-02
4.8179384373e+01 1.1501772968e-01 1.9207458393e-02
4.8192116768e+01 1.1675874522e-01 1.8606045991e-02
4.8204849164e+01 1.1833678512e-01 1.8009329455e-02
4.8217581559e+01 1.1974975707e-01 1.7419510991e-02
4.8230313955e+01 1.2099703495e-01 1.6838689890e-02
4.8243046350e+01 1.2207927173e-01 1.6268837696e-02
4.8255778745e+01 1.2299864599e-01 1.5711827318e-02
4.8268511141e+01 1.2375841474e-01 1.5169530623e-02
4.8281243536e+01 1.2436326773e-01 1.4643829976e-02
4.8293975932e+01 1.2481888593e-01 1.4136783546e-02
4.8306708327e+01 1.2513224216e-01 1.3650609340e-02
4.8319440723e+01 1.2531120620e-01 1.3187936327e-02
4.8332173118e+01 1.2536453531e-01 1.2751805433e-02
4.8344905514e+01 1.2530174730e-01 1.2345739821e-02
4.8357637909e+01 1.2513300296e-01 1.1973871322e-02
4.8370370304e+01 1.2486889501e-01 1.1640928722e-02
4.8383102700e+01 1.2452046735e-01 1.1352131963e-02
4.8395835095e+01 1.2409892626e-01 1.1113080510e-02
4.8408567491e+01 1.2361544844e-01 1.0929416948e-02
4.8421299886e+01 1.2308115061e-01 1.0806486472e-02
4.8434032282e+01 1.2250695218e-01 1.0748926778e-02
4.8446764677e+01 1.2190335986e-01 1.0760044980e-02
4.8459497073e+01 1.2128028035e-01 1.0841487969e-02
4.8472229468e+01 1.2064717731e-01 1.0992942939e-02
4.8484961864e+01 1.2001258232e-01 1.1212005069e-02
4.8497694259e+01 1.1938413505e-01 1.1494269917e-02
4.8510426654e+01 1.1876876818e-01 1.1833606978e-02
4.8523159050e+01 1.1817221366e-01 1.2222553080e-02
4.8535891445e+01 1.1759914086e-01 1.2652589099e-02
4.8548623841e+01 1.1705319727e-01 1.3114693529e-02
4.8561356236e+01 1.1653681274e-01 1.3599465363e-02
4.8574088632e+01 1.1605137776e-01 1.4097587332e-02
4.8586821027e+01 1.1559716864e-01 1.4599847450e-02
4.8599553423e+01 1.1517315736e-01 1.5097398594e-02
4.8612285818e+01 1.1477756640e-01 1.5581786923e-02
4.8625018213e+01 1.1440751709e-01 1.6045046812e-02
4.8637750609e+01 1.1405902167e-01 1.6479799253e-02
4.8650483004e+01 1.1372760298e-01 1.6879216184e-02
4.8663215400e+01 1.1340776074e-01 1.7237132454e-02
4.8675947795e+01 1.1309361117e-01 1.7548044528e-02
4.8688680191e+01 1.1277863505e-01 1.7807224553e-02
4.8701412586e+01 1.1245589163e-01 1.8010557831e-02
4.8714144982e+01 1.1211836152e-01 1.8154825011e-02
4.8726877377e+01 1.1175876111e-01 1.8237519557e-02
4.8739609772e+01 1.1136991067e-01 1.8257008128e-02
4.8752342168e+01 1.1094463885e-01 1.8212487725e-02
4.8765074563e+01 1.1047614732e-01 1.8104049655e-02
4.8777806959e+01 1.0995798339e-01 1.7932639449e-02
4.8790539354e+01 1.0938434339e-01 1.7700146278e-02
4.8803271750e+01 1.0874966694e-01 1.7409357960e-02
4.8816004145e+01 1.0804939590e-01 1.7063944805e-02
4.8828736541e+01 1.0727965428e-01 1.6668657883e-02
4.8841468936e+01 1.0643743433e-01 1.6229062849e-02
4.8854201331e+01 1.0552056834e-01 1.5751759469e-02
4.8866933727e+01 1.0452780918e-01 1.5244329539e-02
4.8879666122e+01 1.0345906132e-01 1.4715305499e-02
4.8892398518e+01 1.0231503122e-01 1.4174201201e-02
4.8905130913e+01 1.0109746527e-01 1.3631436003e-02
4.8917863309e+01 9.9809080484e-02 1.3098231493e-02
4.8930595704e+01 9.8453481940e-02 1.2586564430e-02
4.8943328100e+01 9.7035399557e-02 1.2108667113e-02
4.8956060495e+01 9.5560005835e-02 1.1676788991e-02
4.8968792891e+01 9.4033575392e-02 1.1302591650e-02
4.8981525286e+01 9.2462851538e-02 1.0996212916e-02
4.8994257681e+01 9.0855442966e-02 1.0765615159e-02
4.9006990077e+01 8.9219264097e-02 1.0615627239e-02
4.9019722472e+01 8.7562670149e-02 1.0547499477e-02
4.9032454868e+01 8.5894381332e-02 1.0558699453e-02
4.9045187263e+01 8.4223306656e-02 1.0643073828e-02
4.9057919659e+01 8.2558399471e-02 1.0791810360e-02
4.9070652054e+01 8.0908724786e-02 1.0994158857e-02
4.9083384450e+01 7.9283110595e-02 1.1238456783e-02
4.9096116845e+01 7.7690209826e-02 1.1513022063e-02
4.9108849240e+01 7.6138362417e-02 1.1806798847e-02
4.9121581636e+01 7.4635475000e-02 1.2109685588e-02
4.9134314031e+01 7.3189050699e-02 1.2412846195e-02
4.9147046427e+01 7.1805851648e-02 1.2708747436e-02
4.9159778822e+01 7.0492184580e-02 1.2991174258e-02
4.9172511218e+01 6.9253569419e-02 1.3255117157e-02
4.9185243613e+01 6.8094743411e-02 1.3496683461e-02
4.9197976009e+01 6.7019810405e-02 1.3713049181e-02
4.9210708404e+01 6.6031883789e-02 1.3902180305e-02
4.9223440799e+01 6.5133400380e-02 1.4062878105e-02
4.9236173195e+01 6.4325836502e-02 1.4194590792e-02
4.9248905590e+01 6.3610024006e-02 1.4297342253e-02
4.9261637986e+01 6.2985758585e-02 1.4371541568e-02
4.9274370381e+01 6.2452271203e-02 1.4418094008e-02
4.9287102777e+01 6.2007900144e-02 1.4438037856e-02
4.9299835172e+01 6.1650274369e-02 1.4432771664e-02
4.9312567568e+01 6.1376430945e-02 1.4403770046e-02
4.9325299963e+01 6.1182757954e-02 1.4352586516e-02
4.9338032358e+01 6.1065026713e-02 1.4280887182e-02
4.9350764754e+01 6.1018605725e-02 1.4190287506e-02
4.9363497149e+01 6.1038458288e-02 1.4082374237e-02
4.9376229545e+01 6.1119021289e-02 1.3958684834e-02
4.9388961940e+01 6.1254612012e-02 1.3820636450e-02
4.9401694336e+01 6.1439246931e-02 1.3669617065e-02
4.9414426731e+01 6.1666733064e-02 1.3506861169e-02
4.9427159127e+01 6.1930804792e-02 1.3333464537e-02
4.9439891522e+01 6.2225213964e-02 1.3150479679e-02
4.9452623918e+01 6.2543779889e-02 1.2958824018e-02
4.9465356313e+01 6.2880254737e-02 1.2759300635e-02
4.9478088708e+01 6.3228603677e-02 1.2552680163e-02
4.9490821104e+01 6.3583036585e-02 1.2339623039e-02
4.9503553499e+01 6.3937789925e-02 1.2120690086e-02
4.9516285895e+01 6.4287564504e-02 1.1896519404e-02
4.9529018290e+01 6.4627252210e-02 1.1667561248e-02
4.9541750686e+01 6.4951958879e-02 1.1434344437e-02
4.9554483081e+01 6.5257347069e-02 1.1197322836e-02
4.9567215477e+01 6.5539186792e-02 1.0957009650e-02
4.9579947872e+01 6.5793768819e-02 1.0713887888e-02
4.9592680267e+01 6.6017670508e-02 1.0468386258e-02
4.9605412663e+01 6.6207781155e-02 1.0221082440e-02
4.9618145058e+01 6.6361515755e-02 9.9724537405e-03
4.9630877454e+01 6.6476510708e-02 9.7230902398e-03
4.9643609849e+01 6.6550750293e-02 9.4735243076e-03
4.9656342245e+01 6.6582639763e-02 9.2243848493e-03
4.9669074640e+01 6.6570696224e-02 8.9762658229e-03
4.9681807036e+01 6.6513987769e-02 8.7297781489e-03
4.9694539431e+01 6.6411780873e-02 8.4855788409e-03
4.9707271826e+01 6.6263583025e-02 8.2443106376e-03
4.9720004222e+01 6.6069197621e-02 8.0066054190e-03
4.9732736617e+01 6.5828662192e-02 7.7730409862e-03
4.9745469013e+01 6.5542194814e-02 7.5442062102e-03
4.9758201408e+01 6.5210205061e-02 7.3206043285e-03
4.9770933804e+01 6.4833435092e-02 7.1027019295e-03
4.9783666199e+01 6.4412683781e-02 6.8908579090e-03
4.9796398595e+01 6.3948951049e-02 6.6853310659e-03
4.9809130990e+01 6.3443380730e-02 6.4863783665e-03
4.9821863385e+01 6.2897346150e-02 6.2940173564e-03
4.9834595781e+01 6.2312207895e-02 6.1083002672e-03
4.9847328176e+01 6.1689522325e-02 5.9291376060e-03
4.9860060572e+01 6.1031120145e-02 5.7563713584e-03
4.9872792967e+01 6.0338752475e-02 5.5898944368e-03
4.9885525363e+01 5.9614383980e-02 5.4295098168e-03
4.9898257758e+01 5.8860017884e-02 5.2751909241e-03
4.9910990154e+01 5.8077908665e-02 5.1269263409e-03
4.9923722549e+01 5.7270259726e-02 4.9849296967e-03
4.9936454945e+01 5.6439535522e-02 4.8495680659e-03
4.9949187340e+01 5.5588137643e-02 4.7215314720e-03
4.9961919735e+01 5.4718699389e-02 4.6017327100e-03
4.9974652131e+01 5.3833941845e-02 4.4914289192e-03
4.9987384526e+01 5.2936482495e-02 4.3921509605e-03
5.0000116922e+01 5.2029429090e-02 4.3057041871e-03
5.0012849317e+01 5.1115511363e-02 4.2340035215e-03
5.0025581713e+01 5.0197868188e-02 4.1790811469e-03
5.0038314108e+01 4.9279514622e-02 4.1428037568e-03
5.0051046504e+01 4.8363644906e-02 4.1267654783e-03
5.0063778899e+01 4.7453459880e-02 4.1320482308e-03
5.0076511294e+01 4.6552073714e-02 4.1591231388e-03
5.0089243690e+01 4.5662746277e-02 4.2077019032e-03
5.0101976085e+01 4.4788805217e-02 4.2767468420e-03
5.0114708481e+01 4.3933384742e-02 4.3644651590e-03
5.0127440876e+01 4.3099613131e-02 4.4684366826e-03
5.0140173272e+01 4.2290789155e-02 4.5857491997e-03
5.0152905667e+01 4.1509908268e-02 4.7132208593e-03
5.0165638063e+01 4.0759938681e-02 4.8474427710e-03
5.0178370458e+01 4.0043823410e-02 4.9850533806e-03
5.0191102853e+01 3.9364301631e-02 5.1227722003e-03
5.0203835249e+01 3.8723953943e-02 5.2575334979e-03
5.0216567644e+01 3.8125278341e-02 5.3865552191e-03
5.0229300040e+01 3.7570484284e-02 5.5074242775e-03
5.0242032435e+01 3.7061750121e-02 5.6181279731e-03
5.0254764831e+01 3.6600825825e-02 5.7170945706e-03
5.0267497226e+01 3.6189400031e-02 5.8031858743e-03
5.0280229622e+01 3.5828767039e-02 5.8758073334e-03
