# freq_w_over_2pi_THz  G_native_run01_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run02_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run03_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run04_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run05_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run06_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run07_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_run08_eV_ps^-1_THz^-1_A^-2_K^-1
4.5340060188e+01 4.1277518540e-09 7.2178665992e-09 -2.1522059206e-09 -4.6242550541e-09 -1.2751645944e-09 5.4288461110e-09 9.3368200882e-09 5.2097177705e-09
4.5352792583e+01 4.6085253290e-09 6.9945922490e-09 -2.2884787260e-09 -4.6235727247e-09 -1.4939289554e-09 5.4986615114e-09 9.5975955556e-09 5.6884981294e-09
4.5365524979e+01 5.0978976866e-09 6.7710484246e-09 -2.4101981250e-09 -4.6076714832e-09 -1.7123195680e-09 5.5741171287e-09 9.8322171981e-09 6.1806884553e-09
4.5378257374e+01 5.5939817523e-09 6.5495805497e-09 -2.5168408268e-09 -4.5761557765e-09 -1.9307008368e-09 5.6546555049e-09 1.0039578985e-08 6.6830426457e-09
4.5390989770e+01 6.0948034944e-09 6.3325240672e-09 -2.6079427812e-09 -4.5287487171e-09 -2.1493997919e-09 5.7396992053e-09 1.0218775114e-08 7.1921661477e-09
4.5403722165e+01 6.5983691408e-09 6.1221545373e-09 -2.6832077860e-09 -4.4652821950e-09 -2.3686593697e-09 5.8286260841e-09 1.0369138153e-08 7.7045951325e-09
4.5416454561e+01 7.1025960877e-09 5.9206277536e-09 -2.7423396387e-09 -4.3857067660e-09 -2.5886103824e-09 5.9208263625e-09 1.0490219969e-08 8.2167865975e-09
4.5429186956e+01 7.6054017318e-09 5.7300595875e-09 -2.7852297319e-09 -4.2900718742e-09 -2.8092995484e-09 6.0156778947e-09 1.0581810797e-08 8.7251678505e-09
4.5441919352e+01 8.1046935993e-09 5.5523762807e-09 -2.8117793315e-09 -4.1785950740e-09 -3.0306614618e-09 6.1125528273e-09 1.0643910636e-08 9.2262354757e-09
4.5454651747e+01 8.5983496059e-09 5.3894142500e-09 -2.8220772982e-09 -4.0516125856e-09 -3.2524905608e-09 6.2108252095e-09 1.0676786461e-08 9.7164959540e-09
4.5467384142e+01 9.0842772780e-09 5.2428272685e-09 -2.8162421129e-09 -3.9095595176e-09 -3.4744224407e-09 6.3098928728e-09 1.0680886405e-08 1.0192584423e-08
4.5480116538e+01 9.5604433627e-09 5.1141114170e-09 -2.7945206108e-09 -3.7530687553e-09 -3.6959899158e-09 6.4091393791e-09 1.0656916038e-08 1.0651274573e-08
4.5492848933e+01 1.0024814607e-08 5.0045721485e-09 -2.7572682347e-09 -3.5828621834e-09 -3.9165576136e-09 6.5080082221e-09 1.0605771628e-08 1.1089478648e-08
4.5505581329e+01 1.0475466331e-08 4.9153133091e-09 -2.7049391615e-09 -3.3998100191e-09 -4.1353406621e-09 6.6059162590e-09 1.0528521068e-08 1.1504356307e-08
4.5518313724e+01 1.0910483722e-08 4.8472650839e-09 -2.6380665553e-09 -3.2049011454e-09 -4.3514327211e-09 6.7023564507e-09 1.0426461082e-08 1.1893265145e-08
4.5531046120e+01 1.1328100023e-08 4.8011024558e-09 -2.5572724409e-09 -2.9992628894e-09 -4.5637592637e-09 6.7968008295e-09 1.0301031419e-08 1.2253829965e-08
4.5543778515e+01 1.1726607696e-08 4.7773215567e-09 -2.4632973241e-09 -2.7841016884e-09 -4.7711336381e-09 6.8887727975e-09 1.0153824383e-08 1.2583952674e-08
4.5556510911e+01 1.2104437386e-08 4.7761877690e-09 -2.3569508246e-09 -2.5607426458e-09 -4.9722477247e-09 6.9778261983e-09 9.9865657636e-09 1.2881841979e-08
4.5569243306e+01 1.2460118439e-08 4.7977377210e-09 -2.2390919290e-09 -2.3305899759e-09 -5.1656532476e-09 7.0635462681e-09 9.8011053024e-09 1.3146013382e-08
4.5581975702e+01 1.2792308513e-08 4.8418037400e-09 -2.1106783580e-09 -2.0951368921e-09 -5.3498271818e-09 7.1455315611e-09 9.5993880889e-09 1.3375289180e-08
4.5594708097e+01 1.3099823189e-08 4.9080045698e-09 -1.9727369463e-09 -1.8559062747e-09 -5.5231904396e-09 7.2234329529e-09 9.3834164213e-09 1.3568857849e-08
4.5607440492e+01 1.3381596491e-08 4.9957304004e-09 -1.8263340222e-09 -1.6144902254e-09 -5.6840518090e-09 7.2969174909e-09 9.1552498058e-09 1.3726204761e-08
4.5620172888e+01 1.3636749973e-08 5.1042057448e-09 -1.6725951545e-09 -1.3724907350e-09 -5.8307200777e-09 7.3656798099e-09 8.9170144922e-09 1.3847141881e-08
4.5632905283e+01 1.3864523635e-08 5.2324225700e-09 -1.5126656586e-09 -1.1314999055e-09 -5.9614479714e-09 7.4294544992e-09 8.6708081259e-09 1.3931837451e-08
4.5645637679e+01 1.4064345005e-08 5.3792261289e-09 -1.3477303439e-09 -8.9314939402e-10 -6.0745255906e-09 7.4879713915e-09 8.4187378872e-09 1.3980707132e-08
4.5658370074e+01 1.4235779798e-08 5.5432770351e-09 -1.1789838929e-09 -6.5899174722e-10 -6.1682430357e-09 7.5410269102e-09 8.1628918866e-09 1.3994522862e-08
4.5671102470e+01 1.4378551650e-08 5.7230841978e-09 -1.0076377731e-09 -4.3054984517e-10 -6.2409558131e-09 7.5883889397e-09 7.9052819569e-09 1.3974294100e-08
4.5683834865e+01 1.4492591468e-08 5.9170148031e-09 -8.3487679353e-10 -2.0928723497e-10 -6.2910941790e-09 7.6298719778e-09 7.6478913265e-09 1.3921307411e-08
4.5696567261e+01 1.4577928863e-08 6.1233272492e-09 -6.6188971292e-10 3.4215357824e-12 -6.3171724830e-09 7.6653143047e-09 7.3926174111e-09 1.3837057190e-08
4.5709299656e+01 1.4634771109e-08 6.3401631620e-09 -4.8983172019e-10 2.0630080778e-10 -6.3178452304e-09 7.6945399313e-09 7.1412527440e-09 1.3723255558e-08
4.5722032051e+01 1.4663483402e-08 6.5655733447e-09 -3.1981752335e-10 3.9817381005e-10 -6.2918977384e-09 7.7174052122e-09 6.8954630464e-09 1.3581792776e-08
4.5734764447e+01 1.4664569120e-08 6.7975387371e-09 -1.5290061523e-10 5.7802199292e-10 -6.2382835111e-09 7.7337503302e-09 6.6568406219e-09 1.3414697659e-08
4.5747496842e+01 1.4638659952e-08 7.0340209164e-09 9.9158657035e-12 7.4493558388e-10 -6.1561522706e-09 7.7434563737e-09 6.4267908929e-09 1.3224107884e-08
4.5760229238e+01 1.4586545512e-08 7.2729030129e-09 1.6770283156e-10 8.9817292054e-10 -6.0448499569e-09 7.7463711357e-09 6.2066288924e-09 1.3012250197e-08
4.5772961633e+01 1.4509084504e-08 7.5121004942e-09 3.1961709312e-10 1.0371307842e-09 -5.9039187282e-09 7.7423709483e-09 5.9975010790e-09 1.2781410728e-08
4.5785694029e+01 1.4407293553e-08 7.7495022791e-09 4.6490461807e-10 1.1613839550e-09 -5.7331810539e-09 7.7313216789e-09 5.8003939182e-09 1.2533885498e-08
4.5798426424e+01 1.4282258378e-08 7.9830455926e-09 6.0291395880e-10 1.2706555457e-09 -5.5326556213e-09 7.7130872928e-09 5.6161396031e-09 1.2271960636e-08
4.5811158820e+01 1.4135163397e-08 8.2107093782e-09 7.3309970816e-10 1.3648862234e-09 -5.3026507730e-09 7.6875231934e-09 5.4454370310e-09 1.1997872785e-08
4.5823891215e+01 1.3967281861e-08 8.4305105053e-09 8.5503336013e-10 1.4441353210e-09 -5.0437084445e-09 7.6544971509e-09 5.2888096598e-09 1.1713799210e-08
4.5836623610e+01 1.3779926501e-08 8.6405906000e-09 9.6840281624e-10 1.5086500592e-09 -4.7566228513e-09 7.6138712279e-09 5.1466016940e-09 1.1421857794e-08
4.5849356006e+01 1.3574479140e-08 8.8391332064e-09 1.0730106083e-09 1.5588358803e-09 -4.4424498330e-09 7.5654818019e-09 5.0190648512e-09 1.1123998179e-08
4.5862088401e+01 1.3352351210e-08 9.0244516157e-09 1.1688211920e-09 1.5952564476e-09 -4.1025161970e-09 7.5091937892e-09 4.9062401307e-09 1.0822071039e-08
4.5874820797e+01 1.3114993624e-08 9.1949988463e-09 1.2558868964e-09 1.6186336459e-09 -3.7383449685e-09 7.4448578370e-09 4.8080512546e-09 1.0517768702e-08
4.5887553192e+01 1.2863857296e-08 9.3493277220e-09 1.3344170378e-09 1.6298179146e-09 -3.3517581717e-09 7.3723312512e-09 4.7242884582e-09 1.0212625149e-08
4.5900285588e+01 1.2600403010e-08 9.4861507548e-09 1.4047196667e-09 1.6297684704e-09 -2.9447366737e-09 7.2914332862e-09 4.6545989558e-09 9.9079991906e-09
4.5913017983e+01 1.2326081678e-08 9.6043401453e-09 1.4672578459e-09 1.6195928625e-09 -2.5195042783e-09 7.2020497867e-09 4.5985250793e-09 9.6050625916e-09
4.5925750379e+01 1.2042314605e-08 9.7029078214e-09 1.5225884357e-09 1.6004579731e-09 -2.0784342888e-09 7.1040285459e-09 4.5554852087e-09 9.3048030377e-09
4.5938482774e+01 1.1750503351e-08 9.7810553411e-09 1.5714025750e-09 1.5736592391e-09 -1.6240962263e-09 6.9972363827e-09 4.5247833073e-09 9.0080518479e-09
4.5951215169e+01 1.1452000130e-08 9.8381239895e-09 1.6145000098e-09 1.5405118751e-09 -1.1591623929e-09 6.8815496290e-09 4.5056565948e-09 8.7154226147e-09
4.5963947565e+01 1.1148107802e-08 9.8736546626e-09 1.6527397269e-09 1.5023904287e-09 -6.8645458995e-10 6.7568731556e-09 4.4972469435e-09 8.4273725636e-09
4.5976679960e+01 1.0840060137e-08 9.8873679055e-09 1.6871090672e-09 1.4607188918e-09 -2.0885068118e-10 6.6231118331e-09 4.4986104130e-09 8.1442077982e-09
4.5989412356e+01 1.0529031684e-08 9.8791239909e-09 1.7186546123e-09 1.4169212560e-09 2.7070606368e-10 6.4801895580e-09 4.5087553892e-09 7.8660634077e-09
4.6002144751e+01 1.0216118031e-08 9.8489828019e-09 1.7484821840e-09 1.3724116243e-09 7.4922565635e-10 6.3280873046e-09 4.5266397235e-09 7.5929420643e-09
4.6014877147e+01 9.9023456734e-09 9.7971738908e-09 1.7777568448e-09 1.3286139886e-09 1.2237704334e-09 6.1667670210e-09 4.5511592918e-09 7.3247288679e-09
4.6027609542e+01 9.5886226669e-09 9.7240964784e-09 1.8076831506e-09 1.2868534521e-09 1.6913675989e-09 5.9962572461e-09 4.5812195044e-09 7.0611967890e-09
4.6040341938e+01 9.2758077150e-09 9.6302795327e-09 1.8394557842e-09 1.2484847850e-09 2.1491596584e-09 5.8166245704e-09 4.6156571217e-09 6.8020449696e-09
4.6053074333e+01 8.9646312095e-09 9.5164316711e-09 1.8743187950e-09 1.2147243134e-09 2.5943380787e-09 5.6279546103e-09 4.6533270199e-09 6.5469102022e-09
4.6065806729e+01 8.6557643213e-09 9.3833912577e-09 1.9134668658e-09 1.1867488084e-09 3.0242516744e-09 5.4303805467e-09 4.6930688197e-09 6.2953609928e-09
4.6078539124e+01 8.3497795195e-09 9.2321663257e-09 1.9580749324e-09 1.1656361526e-09 3.4363468088e-09 5.2240926384e-09 4.7337187094e-09 6.0469638680e-09
4.6091271519e+01 8.0471209613e-09 9.0638347718e-09 2.0093080571e-09 1.1523653404e-09 3.8282688660e-09 5.0093287086e-09 4.7741523508e-09 5.8012823852e-09
4.6104003915e+01 7.7481735830e-09 8.8796242009e-09 2.0682325682e-09 1.1478065890e-09 4.1978407608e-09 4.7863456064e-09 4.8132391132e-09 5.5578919779e-09
4.6116736310e+01 7.4532334892e-09 8.6808620229e-09 2.1358456802e-09 1.1526916719e-09 4.5431003134e-09 4.5555238491e-09 4.8498906999e-09 5.3163898523e-09
4.6129468706e+01 7.1625178235e-09 8.4689554920e-09 2.2130754935e-09 1.1676732520e-09 4.8623095932e-09 4.3172344410e-09 4.8830439861e-09 5.0764454602e-09
4.6142201101e+01 6.8761548980e-09 8.2453917066e-09 2.3007316278e-09 1.1932457709e-09 5.1539829496e-09 4.0719244898e-09 4.9116863811e-09 4.8377816952e-09
4.6154933497e+01 6.5941940635e-09 8.0117276286e-09 2.3995249687e-09 1.2297948930e-09 5.4168776689e-09 3.8200981809e-09 4.9348472472e-09 4.6002045829e-09
4.6167665892e+01 6.3166254497e-09 7.7695701230e-09 2.5100281739e-09 1.2775678391e-09 5.6500126612e-09 3.5623453160e-09 4.9516064808e-09 4.3635973427e-09
4.6180398288e+01 6.0433898357e-09 7.5205360348e-09 2.6326855468e-09 1.3367030529e-09 5.8526964915e-09 3.2992747226e-09 4.9610935590e-09 4.1279619540e-09
4.6193130683e+01 5.7743687797e-09 7.2663020926e-09 2.7677834164e-09 1.4072005344e-09 6.0244900055e-09 3.0315618190e-09 4.9625237718e-09 3.8934071811e-09
4.6205863078e+01 5.5094043591e-09 7.0085350440e-09 2.9154698838e-09 1.4889515064e-09 6.1652250162e-09 2.7599391007e-09 4.9551438738e-09 3.6601248210e-09
4.6218595474e+01 5.2482893005e-09 6.7489116177e-09 3.0757252021e-09 1.5817483035e-09 6.2750323357e-09 2.4851961411e-09 4.9382864322e-09 3.4284337440e-09
4.6231327869e+01 4.9907965903e-09 6.4890486586e-09 3.2484111437e-09 1.6852547053e-09 6.3542670251e-09 2.2081577112e-09 4.9113698273e-09 3.1987670277e-09
4.6244060265e+01 4.7367189552e-09 6.2305630122e-09 3.4331722658e-09 1.7990652698e-09 6.4035738005e-09 1.9297094649e-09 4.8738601129e-09 2.9716338551e-09
4.6256792660e+01 4.4857800306e-09 5.9750415821e-09 3.6295247713e-09 1.9226558889e-09 6.4237935962e-09 1.6507570333e-09 4.8253091557e-09 2.7476695912e-09
4.6269525056e+01 4.2377528030e-09 5.7240014082e-09 3.8368268885e-09 2.0554628992e-09 6.4160663453e-09 1.3722440991e-09 4.7653641699e-09 2.5275670020e-09
4.6282257451e+01 3.9924003884e-09 5.4788397642e-09 4.0542689978e-09 2.1968039713e-09 6.3816814801e-09 1.0951609584e-09 4.6937391128e-09 2.3121257372e-09
4.6294989847e+01 3.7494859032e-09 5.2409738848e-09 4.2809259607e-09 2.3459868869e-09 6.3221339948e-09 8.2050266387e-10 4.6102337547e-09 2.1021721673e-09
4.6307722242e+01 3.5088514247e-09 5.0116413552e-09 4.5157126895e-09 2.5022403172e-09 6.2391244453e-09 5.4928043998e-10 4.5147336787e-09 1.8985930327e-09
4.6320454637e+01 3.2703064589e-09 4.7920298581e-09 4.7574196913e-09 2.6647434892e-09 6.1344374807e-09 2.8251635607e-10 4.4072102803e-09 1.7023186189e-09
4.6333187033e+01 3.0337503302e-09 4.5832172903e-09 5.0047061571e-09 2.8326855187e-09 6.0100633121e-09 2.1230959362e-11 4.2877303029e-09 1.5142851495e-09
4.6345919428e+01 2.7991021032e-09 4.3861508036e-09 5.2561641387e-09 3.0052060773e-09 5.8680295252e-09 -2.3356652329e-10 4.1564176983e-09 1.3354213957e-09
4.6358651824e+01 2.5663173622e-09 4.2016597800e-09 5.5102651335e-09 3.1814181367e-09 5.7104851741e-09 -4.8088199059e-10 4.0135203700e-09 1.1666166611e-09
4.6371384219e+01 2.3354464451e-09 4.0304603220e-09 5.7654099451e-09 3.3604534576e-09 5.5396073440e-09 -7.1974930927e-10 3.8593529648e-09 1.0087699677e-09
4.6384116615e+01 2.1065564689e-09 3.8731258109e-09 6.0199474433e-09 3.5414536894e-09 5.3576385262e-09 -9.4923735366e-10 3.6942873381e-09 8.6265674802e-10
4.6396849010e+01 1.8797836419e-09 3.7301028752e-09 6.2721883863e-09 3.7235347705e-09 5.1667744932e-09 -1.1684590429e-09 3.5188383665e-09 7.2904696184e-10
4.6409581406e+01 1.6553401723e-09 3.6017054026e-09 6.5204009780e-09 3.9058598090e-09 4.9692297052e-09 -1.3765791417e-09 3.3335495308e-09 6.0856508807e-10
4.6422313801e+01 1.4334501130e-09 3.4880940794e-09 6.7628613210e-09 4.0876039776e-09 4.7671719037e-09 -1.5728261514e-09 3.1390501246e-09 5.0177028768e-10
4.6435046196e+01 1.2144559583e-09 3.3893168122e-09 6.9978583534e-09 4.2679446243e-09 4.5626940803e-09 -1.7564856508e-09 2.9360743239e-09 4.0907822018e-10
4.6447778592e+01 9.9869724174e-10 3.3052708017e-09 7.2236731144e-09 4.4461018169e-09 4.3578144773e-09 -1.9269364455e-09 2.7253658394e-09 3.3078578520e-10
4.6460510987e+01 7.8660035421e-10 3.2357264955e-09 7.4386863649e-09 4.6213418042e-09 4.1544578996e-09 -2.0836324933e-09 2.5078018681e-09 2.6707112253e-10
4.6473243383e+01 5.7861636198e-10 3.1803345755e-09 7.6412788655e-09 4.7929347904e-09 3.9544276838e-09 -2.2261076606e-09 2.2842691421e-09 2.1795402548e-10
4.6485975778e+01 3.7525752630e-10 3.1385860346e-09 7.8299498579e-09 4.9601885571e-09 3.7594056984e-09 -2.3540090177e-09 2.0557144622e-09 1.8329594087e-10
4.6498708174e+01 1.7704104350e-10 3.1099219636e-09 8.0032578244e-09 5.1224346195e-09 3.5709149687e-09 -2.4670663972e-09 1.8231723491e-09 1.6284945235e-10
4.6511440569e+01 -1.5464565254e-11 3.0935938228e-09 8.1598797278e-09 5.2790737143e-09 3.3903103330e-09 -2.5651256897e-09 1.5876573002e-09 1.5617910712e-10
4.6524172965e+01 -2.0168288267e-10 3.0887931898e-09 8.2985912655e-09 5.4294927339e-09 3.2188345053e-09 -2.6481269638e-09 1.3502639052e-09 1.6273069250e-10
4.6536905360e+01 -3.8102466025e-10 3.0946317975e-09 8.4182964888e-09 5.5731280149e-09 3.0575115565e-09 -2.7161187354e-09 1.1120939047e-09 1.8180154602e-10
4.6549637756e+01 -5.5290193263e-10 3.1100916325e-09 8.5180475505e-09 5.7094554493e-09 2.9072319426e-09 -2.7692636756e-09 8.7426620170e-10 2.1256034869e-10
4.6562370151e+01 -7.1673147209e-10 3.1341047784e-09 8.5970150840e-09 5.8379608178e-09 2.7686889670e-09 -2.8078138772e-09 6.3790923425e-10 2.5406691831e-10
4.6575102546e+01 -8.7194663280e-10 3.1655434357e-09 8.6545079506e-09 5.9581694564e-09 2.6424217620e-09 -2.8321574675e-09 4.0415239367e-10 3.0525241619e-10
4.6587834942e+01 -1.0180111690e-09 3.2031999609e-09 8.6900028597e-09 6.0696264790e-09 2.5287741764e-09 -2.8427310903e-09 1.7412268764e-10 3.6497872704e-10
4.6600567337e+01 -1.1544197286e-09 3.2458667101e-09 8.7031246217e-09 6.1718967768e-09 2.4279695247e-09 -2.8401245472e-09 -5.1079573442e-11 4.3200876902e-10
4.6613299733e+01 -1.2807094011e-09 3.2922661761e-09 8.6936362746e-09 6.2646045744e-09 2.3400180851e-09 -2.8249818637e-09 -2.7037314871e-10 5.0505597703e-10
4.6626032128e+01 -1.3964903153e-09 3.3411507931e-09 8.6614489579e-09 6.3473345408e-09 2.2648264206e-09 -2.7980440970e-09 -4.8271493629e-10 5.8277440604e-10
4.6638764524e+01 -1.5013982621e-09 3.3912131122e-09 8.6066317854e-09 6.4197603444e-09 2.2021329070e-09 -2.7601207977e-09 -6.8710664764e-10 6.6380821436e-10
4.6651496919e+01 -1.5951765189e-09 3.4411955871e-09 8.5293920986e-09 6.4815655428e-09 2.1515572553e-09 -2.7121033273e-09 -8.8260529581e-10 7.4679166364e-10
4.6664229315e+01 -1.6776186019e-09 3.4898506520e-09 8.4300655936e-09 6.5324238045e-09 2.1125762175e-09 -2.6549172940e-09 -1.0683165210e-09 8.3034911890e-10
4.6676961710e+01 -1.7486161367e-09 3.5359806438e-09 8.3091360674e-09 6.5720681309e-09 2.0845843210e-09 -2.5895710685e-09 -1.2434127069e-09 9.1316531472e-10
4.6689694105e+01 -1.8081272739e-09 3.5783978799e-09 8.1671860513e-09 6.6002611902e-09 2.0668667717e-09 -2.5170673137e-09 -1.4071539565e-09 9.9395269634e-10
4.6702426501e+01 -1.8562245591e-09 3.6160045024e-09 8.0049363041e-09 6.6167953169e-09 2.0586274852e-09 -2.4384762344e-09 -1.5588776047e-09 1.0714929856e-09
4.6715158896e+01 -1.8930570318e-09 3.6477924781e-09 7.8231865721e-09 6.6214925120e-09 2.0590021681e-09 -2.3548556685e-09 -1.6979829622e-09 1.1446361911e-09
4.6727891292e+01 -1.9188892121e-09 3.6727737350e-09 7.6228452089e-09 6.6142143318e-09 2.0670695303e-09 -2.2672891388e-09 -1.8239885238e-09 1.2123401953e-09
4.6740623687e+01 -1.9340497765e-09 3.6900999284e-09 7.4048995557e-09 6.5948816657e-09 2.0818671691e-09 -2.1768202139e-09 -1.9364814349e-09 1.2736529399e-09
4.6753356083e+01 -1.9390006483e-09 3.6990324993e-09 7.1704159407e-09 6.5634154031e-09 2.1023878324e-09 -2.0845019752e-09 -2.0351737460e-09 1.3277698269e-09
4.6766088478e+01 -1.9342521148e-09 3.6988827914e-09 6.9205100591e-09 6.5198452105e-09 2.1276382834e-09 -1.9913370857e-09 -2.1198337625e-09 1.3739753281e-09
4.6778820874e+01 -1.9204467232e-09 3.6891417979e-09 6.6563568469e-09 6.4641908654e-09 2.1565823043e-09 -1.8982996694e-09 -2.1903642300e-09 1.4117051364e-09
4.6791553269e+01 -1.8982901901e-09 3.6693803562e-09 6.3791707334e-09 6.3965809228e-09 2.1882163803e-09 -1.8063143833e-09 -2.2467474139e-09 1.4405437901e-09
4.6804285664e+01 -1.8685662061e-09 3.6393289920e-09 6.0901858950e-09 6.3171834928e-09 2.2215369965e-09 -1.7162240730e-09 -2.2890717014e-09 1.4601898372e-09
4.6817018060e+01 -1.8321265657e-09 3.5988180364e-09 5.7906957482e-09 6.2262161296e-09 2.2555583913e-09 -1.6288230683e-09 -2.3174986110e-09 1.4705165015e-09
4.6829750455e+01 -1.7898911680e-09 3.5478175478e-09 5.4819443428e-09 6.1239656094e-09 2.2893602088e-09 -1.5448305468e-09 -2.3323128505e-09 1.4715009217e-09
4.6842482851e+01 -1.7428430807e-09 3.4864373121e-09 5.1652349690e-09 6.0107978190e-09 2.3220258307e-09 -1.4648534335e-09 -2.3338565269e-09 1.4632985744e-09
4.6855215246e+01 -1.6919949821e-09 3.4149268423e-09 4.8418324104e-09 5.8871280892e-09 2.3527189947e-09 -1.3894472835e-09 -2.3225683340e-09 1.4461555892e-09
4.6867947642e+01 -1.6384108755e-09 3.3336454375e-09 4.5129955270e-09 5.7534508617e-09 2.3806305353e-09 -1.3190601559e-09 -2.2989707762e-09 1.4204698117e-09
4.6880680037e+01 -1.5831448937e-09 3.2430821433e-09 4.1799841658e-09 5.6103297999e-09 2.4050325771e-09 -1.2540487855e-09 -2.2636321249e-09 1.3867460702e-09
4.6893412433e+01 -1.5273044687e-09 3.1438757135e-09 3.8440048576e-09 5.4583780114e-09 2.4252505041e-09 -1.1946766807e-09 -2.2172112313e-09 1.3455916236e-09
4.6906144828e+01 -1.4719624867e-09 3.0367247849e-09 3.5062670950e-09 5.2982976032e-09 2.4406751061e-09 -1.1411160254e-09 -2.1604012719e-09 1.2976984458e-09
4.6918877223e+01 -1.4182007172e-09 2.9225076438e-09 3.1679369279e-09 5.1308203488e-09 2.4507728572e-09 -1.0934495822e-09 -2.0939602595e-09 1.2438742029e-09
4.6931609619e+01 -1.3670505918e-09 2.8021355122e-09 2.8301478236e-09 4.9567670213e-09 2.4550831121e-09 -1.0516687893e-09 -2.0186833924e-09 1.1849519953e-09
4.6944342014e+01 -1.3195386070e-09 2.6766423727e-09 2.4939869433e-09 4.7769979491e-09 2.4531938133e-09 -1.0156889817e-09 -1.9353858919e-09 1.1218481541e-09
4.6957074410e+01 -1.2766053890e-09 2.5471380597e-09 2.1605326708e-09 4.5924229047e-09 2.4448022243e-09 -9.8534843966e-10 -1.8449344670e-09 1.0555019710e-09
4.6969806805e+01 -1.2391747847e-09 2.4147942870e-09 1.8307861403e-09 4.4039615494e-09 2.4296401806e-09 -9.6041695015e-10 -1.7481805711e-09 9.8690924722e-10
4.6982539201e+01 -1.2080571341e-09 2.2808266827e-09 1.5057503223e-09 4.2126225440e-09 2.4075413642e-09 -9.4060436879e-10 -1.6460118894e-09 9.1703292736e-10
4.6995271596e+01 -1.1840144136e-09 2.1465037717e-09 1.1863731530e-09 4.0193848830e-09 2.3783889785e-09 -9.2557279629e-10 -1.5393075263e-09 8.4688247016e-10
4.7008003992e+01 -1.1676980536e-09 2.0131150380e-09 8.7354699130e-10 3.8253066712e-09 2.3421484518e-09 -9.1494298063e-10 -1.4289360975e-09 7.7742675813e-10
4.7020736387e+01 -1.1596920715e-09 1.8819689284e-09 5.6814958332e-10 3.6313797586e-09 2.2988422091e-09 -9.0830701682e-10 -1.3157728933e-09 7.0962873574e-10
4.7033468783e+01 -1.1604454706e-09 1.7543459446e-09 2.7101621954e-10 3.4386523612e-09 2.2485534094e-09 -9.0524394818e-10 -1.2006502976e-09 6.4439493658e-10
4.7046201178e+01 -1.1703193705e-09 1.6315315783e-09 -1.7063227232e-11 3.2481380845e-09 2.1914408958e-09 -9.0531234615e-10 -1.0843989589e-09 5.8260814224e-10
4.7058933573e+01 -1.1895505859e-09 1.5147634147e-09 -2.9532850442e-10 3.0608376780e-09 2.1277092956e-09 -9.0809297588e-10 -9.6780879320e-10 5.2510165103e-10
4.7071665969e+01 -1.2182727488e-09 1.4052530897e-09 -5.6306250626e-10 2.8777034363e-09 2.0576230360e-09 -9.1317478361e-10 -8.5164500257e-10 4.7262365006e-10
4.7084398364e+01 -1.2564969139e-09 1.3041353892e-09 -8.1958288138e-10 2.6996777651e-09 1.9815091470e-09 -9.2017059305e-10 -7.3663491693e-10 4.2590055376e-10
4.7097130760e+01 -1.3041174704e-09 1.2124552742e-09 -1.0642499315e-09 2.5276360238e-09 1.8997404425e-09 -9.2874174386e-10 -6.2345931758e-10 3.8556574805e-10
4.7109863155e+01 -1.3609133268e-09 1.1311978226e-09 -1.2964606876e-09 2.3624033365e-09 1.8127177681e-09 -9.3858762743e-10 -5.1278086978e-10 3.5218037324e-10
4.7122595551e+01 -1.4265528458e-09 1.0612223577e-09 -1.5156592766e-09 2.2047377810e-09 1.7209288655e-09 -9.4945044331e-10 -4.0518977468e-10 3.2624421038e-10
4.7135327946e+01 -1.5005958182e-09 1.0033173412e-09 -1.7213243824e-09 2.0553313777e-09 1.6248605421e-09 -9.6116466652e-10 -3.0126288478e-10 3.0818578463e-10
